item_id,item_cnt_day
11938,43.0
11938,35.0
11938,30.0
11938,14.0
11938,21.0
11938,20.0
11938,26.0
11938,28.0
11938,20.0
11938,26.0
11938,23.0
11938,31.0
11938,27.0
11938,18.0
11938,9.0
11938,7.0
11938,8.0
11938,9.0
11938,6.0
11938,19.0
11938,20.0
11938,12.0
11938,29.0
11938,30.0
11938,33.0
11938,18.0
11938,22.0
11938,22.0
11938,24.0
11938,19.0
11938,22.0
11938,21.0
11938,17.0
11938,14.0
